run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-15-20250723-17:38:46-8912,runattr,,,configname,General,,
General-15-20250723-17:38:46-8912,runattr,,,datetime,20250723-17:38:46,,
General-15-20250723-17:38:46-8912,runattr,,,datetimef,20250723-173846,,
General-15-20250723-17:38:46-8912,runattr,,,experiment,General,,
General-15-20250723-17:38:46-8912,runattr,,,inifile,omnetpp.ini,,
General-15-20250723-17:38:46-8912,runattr,,,iterationvars,,,
General-15-20250723-17:38:46-8912,runattr,,,iterationvarsd,,,
General-15-20250723-17:38:46-8912,runattr,,,iterationvarsf,,,
General-15-20250723-17:38:46-8912,runattr,,,measurement,,,
General-15-20250723-17:38:46-8912,runattr,,,network,RGG,,
General-15-20250723-17:38:46-8912,runattr,,,processid,8912,,
General-15-20250723-17:38:46-8912,runattr,,,repetition,15,,
General-15-20250723-17:38:46-8912,runattr,,,replication,#15,,
General-15-20250723-17:38:46-8912,runattr,,,resultdir,results,,
General-15-20250723-17:38:46-8912,runattr,,,runnumber,15,,
General-15-20250723-17:38:46-8912,runattr,,,seedset,15,,
General-15-20250723-17:38:46-8912,config,,,network,RGG,,
General-15-20250723-17:38:46-8912,config,,,seed-set,15,,
General-15-20250723-17:38:46-8912,config,,,num-rngs,1,,
General-15-20250723-17:38:46-8912,config,,,sim-time-limit,10s,,
General-15-20250723-17:38:46-8912,config,,,repeat,50,,
General-18-20250723-17:38:46-8950,runattr,,,configname,General,,
General-18-20250723-17:38:46-8950,runattr,,,datetime,20250723-17:38:46,,
General-18-20250723-17:38:46-8950,runattr,,,datetimef,20250723-173846,,
General-18-20250723-17:38:46-8950,runattr,,,experiment,General,,
General-18-20250723-17:38:46-8950,runattr,,,inifile,omnetpp.ini,,
General-18-20250723-17:38:46-8950,runattr,,,iterationvars,,,
General-18-20250723-17:38:46-8950,runattr,,,iterationvarsd,,,
General-18-20250723-17:38:46-8950,runattr,,,iterationvarsf,,,
General-18-20250723-17:38:46-8950,runattr,,,measurement,,,
General-18-20250723-17:38:46-8950,runattr,,,network,RGG,,
General-18-20250723-17:38:46-8950,runattr,,,processid,8950,,
General-18-20250723-17:38:46-8950,runattr,,,repetition,18,,
General-18-20250723-17:38:46-8950,runattr,,,replication,#18,,
General-18-20250723-17:38:46-8950,runattr,,,resultdir,results,,
General-18-20250723-17:38:46-8950,runattr,,,runnumber,18,,
General-18-20250723-17:38:46-8950,runattr,,,seedset,18,,
General-18-20250723-17:38:46-8950,config,,,network,RGG,,
General-18-20250723-17:38:46-8950,config,,,seed-set,18,,
General-18-20250723-17:38:46-8950,config,,,num-rngs,1,,
General-18-20250723-17:38:46-8950,config,,,sim-time-limit,10s,,
General-18-20250723-17:38:46-8950,config,,,repeat,50,,
General-21-20250723-17:38:46-8952,runattr,,,configname,General,,
General-21-20250723-17:38:46-8952,runattr,,,datetime,20250723-17:38:46,,
General-21-20250723-17:38:46-8952,runattr,,,datetimef,20250723-173846,,
General-21-20250723-17:38:46-8952,runattr,,,experiment,General,,
General-21-20250723-17:38:46-8952,runattr,,,inifile,omnetpp.ini,,
General-21-20250723-17:38:46-8952,runattr,,,iterationvars,,,
General-21-20250723-17:38:46-8952,runattr,,,iterationvarsd,,,
General-21-20250723-17:38:46-8952,runattr,,,iterationvarsf,,,
General-21-20250723-17:38:46-8952,runattr,,,measurement,,,
General-21-20250723-17:38:46-8952,runattr,,,network,RGG,,
General-21-20250723-17:38:46-8952,runattr,,,processid,8952,,
General-21-20250723-17:38:46-8952,runattr,,,repetition,21,,
General-21-20250723-17:38:46-8952,runattr,,,replication,#21,,
General-21-20250723-17:38:46-8952,runattr,,,resultdir,results,,
General-21-20250723-17:38:46-8952,runattr,,,runnumber,21,,
General-21-20250723-17:38:46-8952,runattr,,,seedset,21,,
General-21-20250723-17:38:46-8952,config,,,network,RGG,,
General-21-20250723-17:38:46-8952,config,,,seed-set,21,,
General-21-20250723-17:38:46-8952,config,,,num-rngs,1,,
General-21-20250723-17:38:46-8952,config,,,sim-time-limit,10s,,
General-21-20250723-17:38:46-8952,config,,,repeat,50,,
General-24-20250723-17:38:46-8951,runattr,,,configname,General,,
General-24-20250723-17:38:46-8951,runattr,,,datetime,20250723-17:38:46,,
General-24-20250723-17:38:46-8951,runattr,,,datetimef,20250723-173846,,
General-24-20250723-17:38:46-8951,runattr,,,experiment,General,,
General-24-20250723-17:38:46-8951,runattr,,,inifile,omnetpp.ini,,
General-24-20250723-17:38:46-8951,runattr,,,iterationvars,,,
General-24-20250723-17:38:46-8951,runattr,,,iterationvarsd,,,
General-24-20250723-17:38:46-8951,runattr,,,iterationvarsf,,,
General-24-20250723-17:38:46-8951,runattr,,,measurement,,,
General-24-20250723-17:38:46-8951,runattr,,,network,RGG,,
General-24-20250723-17:38:46-8951,runattr,,,processid,8951,,
General-24-20250723-17:38:46-8951,runattr,,,repetition,24,,
General-24-20250723-17:38:46-8951,runattr,,,replication,#24,,
General-24-20250723-17:38:46-8951,runattr,,,resultdir,results,,
General-24-20250723-17:38:46-8951,runattr,,,runnumber,24,,
General-24-20250723-17:38:46-8951,runattr,,,seedset,24,,
General-24-20250723-17:38:46-8951,config,,,network,RGG,,
General-24-20250723-17:38:46-8951,config,,,seed-set,24,,
General-24-20250723-17:38:46-8951,config,,,num-rngs,1,,
General-24-20250723-17:38:46-8951,config,,,sim-time-limit,10s,,
General-24-20250723-17:38:46-8951,config,,,repeat,50,,
General-27-20250723-17:38:46-8954,runattr,,,configname,General,,
General-27-20250723-17:38:46-8954,runattr,,,datetime,20250723-17:38:46,,
General-27-20250723-17:38:46-8954,runattr,,,datetimef,20250723-173846,,
General-27-20250723-17:38:46-8954,runattr,,,experiment,General,,
General-27-20250723-17:38:46-8954,runattr,,,inifile,omnetpp.ini,,
General-27-20250723-17:38:46-8954,runattr,,,iterationvars,,,
General-27-20250723-17:38:46-8954,runattr,,,iterationvarsd,,,
General-27-20250723-17:38:46-8954,runattr,,,iterationvarsf,,,
General-27-20250723-17:38:46-8954,runattr,,,measurement,,,
General-27-20250723-17:38:46-8954,runattr,,,network,RGG,,
General-27-20250723-17:38:46-8954,runattr,,,processid,8954,,
General-27-20250723-17:38:46-8954,runattr,,,repetition,27,,
General-27-20250723-17:38:46-8954,runattr,,,replication,#27,,
General-27-20250723-17:38:46-8954,runattr,,,resultdir,results,,
General-27-20250723-17:38:46-8954,runattr,,,runnumber,27,,
General-27-20250723-17:38:46-8954,runattr,,,seedset,27,,
General-27-20250723-17:38:46-8954,config,,,network,RGG,,
General-27-20250723-17:38:46-8954,config,,,seed-set,27,,
General-27-20250723-17:38:46-8954,config,,,num-rngs,1,,
General-27-20250723-17:38:46-8954,config,,,sim-time-limit,10s,,
General-27-20250723-17:38:46-8954,config,,,repeat,50,,
General-30-20250723-17:38:46-8957,runattr,,,configname,General,,
General-30-20250723-17:38:46-8957,runattr,,,datetime,20250723-17:38:46,,
General-30-20250723-17:38:46-8957,runattr,,,datetimef,20250723-173846,,
General-30-20250723-17:38:46-8957,runattr,,,experiment,General,,
General-30-20250723-17:38:46-8957,runattr,,,inifile,omnetpp.ini,,
General-30-20250723-17:38:46-8957,runattr,,,iterationvars,,,
General-30-20250723-17:38:46-8957,runattr,,,iterationvarsd,,,
General-30-20250723-17:38:46-8957,runattr,,,iterationvarsf,,,
General-30-20250723-17:38:46-8957,runattr,,,measurement,,,
General-30-20250723-17:38:46-8957,runattr,,,network,RGG,,
General-30-20250723-17:38:46-8957,runattr,,,processid,8957,,
General-30-20250723-17:38:46-8957,runattr,,,repetition,30,,
General-30-20250723-17:38:46-8957,runattr,,,replication,#30,,
General-30-20250723-17:38:46-8957,runattr,,,resultdir,results,,
General-30-20250723-17:38:46-8957,runattr,,,runnumber,30,,
General-30-20250723-17:38:46-8957,runattr,,,seedset,30,,
General-30-20250723-17:38:46-8957,config,,,network,RGG,,
General-30-20250723-17:38:46-8957,config,,,seed-set,30,,
General-30-20250723-17:38:46-8957,config,,,num-rngs,1,,
General-30-20250723-17:38:46-8957,config,,,sim-time-limit,10s,,
General-30-20250723-17:38:46-8957,config,,,repeat,50,,
General-33-20250723-17:38:46-8959,runattr,,,configname,General,,
General-33-20250723-17:38:46-8959,runattr,,,datetime,20250723-17:38:46,,
General-33-20250723-17:38:46-8959,runattr,,,datetimef,20250723-173846,,
General-33-20250723-17:38:46-8959,runattr,,,experiment,General,,
General-33-20250723-17:38:46-8959,runattr,,,inifile,omnetpp.ini,,
General-33-20250723-17:38:46-8959,runattr,,,iterationvars,,,
General-33-20250723-17:38:46-8959,runattr,,,iterationvarsd,,,
General-33-20250723-17:38:46-8959,runattr,,,iterationvarsf,,,
General-33-20250723-17:38:46-8959,runattr,,,measurement,,,
General-33-20250723-17:38:46-8959,runattr,,,network,RGG,,
General-33-20250723-17:38:46-8959,runattr,,,processid,8959,,
General-33-20250723-17:38:46-8959,runattr,,,repetition,33,,
General-33-20250723-17:38:46-8959,runattr,,,replication,#33,,
General-33-20250723-17:38:46-8959,runattr,,,resultdir,results,,
General-33-20250723-17:38:46-8959,runattr,,,runnumber,33,,
General-33-20250723-17:38:46-8959,runattr,,,seedset,33,,
General-33-20250723-17:38:46-8959,config,,,network,RGG,,
General-33-20250723-17:38:46-8959,config,,,seed-set,33,,
General-33-20250723-17:38:46-8959,config,,,num-rngs,1,,
General-33-20250723-17:38:46-8959,config,,,sim-time-limit,10s,,
General-33-20250723-17:38:46-8959,config,,,repeat,50,,
General-37-20250723-17:38:47-8980,runattr,,,configname,General,,
General-37-20250723-17:38:47-8980,runattr,,,datetime,20250723-17:38:47,,
General-37-20250723-17:38:47-8980,runattr,,,datetimef,20250723-173847,,
General-37-20250723-17:38:47-8980,runattr,,,experiment,General,,
General-37-20250723-17:38:47-8980,runattr,,,inifile,omnetpp.ini,,
General-37-20250723-17:38:47-8980,runattr,,,iterationvars,,,
General-37-20250723-17:38:47-8980,runattr,,,iterationvarsd,,,
General-37-20250723-17:38:47-8980,runattr,,,iterationvarsf,,,
General-37-20250723-17:38:47-8980,runattr,,,measurement,,,
General-37-20250723-17:38:47-8980,runattr,,,network,RGG,,
General-37-20250723-17:38:47-8980,runattr,,,processid,8980,,
General-37-20250723-17:38:47-8980,runattr,,,repetition,37,,
General-37-20250723-17:38:47-8980,runattr,,,replication,#37,,
General-37-20250723-17:38:47-8980,runattr,,,resultdir,results,,
General-37-20250723-17:38:47-8980,runattr,,,runnumber,37,,
General-37-20250723-17:38:47-8980,runattr,,,seedset,37,,
General-37-20250723-17:38:47-8980,config,,,network,RGG,,
General-37-20250723-17:38:47-8980,config,,,seed-set,37,,
General-37-20250723-17:38:47-8980,config,,,num-rngs,1,,
General-37-20250723-17:38:47-8980,config,,,sim-time-limit,10s,,
General-37-20250723-17:38:47-8980,config,,,repeat,50,,
General-36-20250723-17:38:47-8980,runattr,,,configname,General,,
General-36-20250723-17:38:47-8980,runattr,,,datetime,20250723-17:38:47,,
General-36-20250723-17:38:47-8980,runattr,,,datetimef,20250723-173847,,
General-36-20250723-17:38:47-8980,runattr,,,experiment,General,,
General-36-20250723-17:38:47-8980,runattr,,,inifile,omnetpp.ini,,
General-36-20250723-17:38:47-8980,runattr,,,iterationvars,,,
General-36-20250723-17:38:47-8980,runattr,,,iterationvarsd,,,
General-36-20250723-17:38:47-8980,runattr,,,iterationvarsf,,,
General-36-20250723-17:38:47-8980,runattr,,,measurement,,,
General-36-20250723-17:38:47-8980,runattr,,,network,RGG,,
General-36-20250723-17:38:47-8980,runattr,,,processid,8980,,
General-36-20250723-17:38:47-8980,runattr,,,repetition,36,,
General-36-20250723-17:38:47-8980,runattr,,,replication,#36,,
General-36-20250723-17:38:47-8980,runattr,,,resultdir,results,,
General-36-20250723-17:38:47-8980,runattr,,,runnumber,36,,
General-36-20250723-17:38:47-8980,runattr,,,seedset,36,,
General-36-20250723-17:38:47-8980,config,,,network,RGG,,
General-36-20250723-17:38:47-8980,config,,,seed-set,36,,
General-36-20250723-17:38:47-8980,config,,,num-rngs,1,,
General-36-20250723-17:38:47-8980,config,,,sim-time-limit,10s,,
General-36-20250723-17:38:47-8980,config,,,repeat,50,,
General-38-20250723-17:38:47-8980,runattr,,,configname,General,,
General-38-20250723-17:38:47-8980,runattr,,,datetime,20250723-17:38:47,,
General-38-20250723-17:38:47-8980,runattr,,,datetimef,20250723-173847,,
General-38-20250723-17:38:47-8980,runattr,,,experiment,General,,
General-38-20250723-17:38:47-8980,runattr,,,inifile,omnetpp.ini,,
General-38-20250723-17:38:47-8980,runattr,,,iterationvars,,,
General-38-20250723-17:38:47-8980,runattr,,,iterationvarsd,,,
General-38-20250723-17:38:47-8980,runattr,,,iterationvarsf,,,
General-38-20250723-17:38:47-8980,runattr,,,measurement,,,
General-38-20250723-17:38:47-8980,runattr,,,network,RGG,,
General-38-20250723-17:38:47-8980,runattr,,,processid,8980,,
General-38-20250723-17:38:47-8980,runattr,,,repetition,38,,
General-38-20250723-17:38:47-8980,runattr,,,replication,#38,,
General-38-20250723-17:38:47-8980,runattr,,,resultdir,results,,
General-38-20250723-17:38:47-8980,runattr,,,runnumber,38,,
General-38-20250723-17:38:47-8980,runattr,,,seedset,38,,
General-38-20250723-17:38:47-8980,config,,,network,RGG,,
General-38-20250723-17:38:47-8980,config,,,seed-set,38,,
General-38-20250723-17:38:47-8980,config,,,num-rngs,1,,
General-38-20250723-17:38:47-8980,config,,,sim-time-limit,10s,,
General-38-20250723-17:38:47-8980,config,,,repeat,50,,
General-39-20250723-17:38:47-8981,runattr,,,configname,General,,
General-39-20250723-17:38:47-8981,runattr,,,datetime,20250723-17:38:47,,
General-39-20250723-17:38:47-8981,runattr,,,datetimef,20250723-173847,,
General-39-20250723-17:38:47-8981,runattr,,,experiment,General,,
General-39-20250723-17:38:47-8981,runattr,,,inifile,omnetpp.ini,,
General-39-20250723-17:38:47-8981,runattr,,,iterationvars,,,
General-39-20250723-17:38:47-8981,runattr,,,iterationvarsd,,,
General-39-20250723-17:38:47-8981,runattr,,,iterationvarsf,,,
General-39-20250723-17:38:47-8981,runattr,,,measurement,,,
General-39-20250723-17:38:47-8981,runattr,,,network,RGG,,
General-39-20250723-17:38:47-8981,runattr,,,processid,8981,,
General-39-20250723-17:38:47-8981,runattr,,,repetition,39,,
General-39-20250723-17:38:47-8981,runattr,,,replication,#39,,
General-39-20250723-17:38:47-8981,runattr,,,resultdir,results,,
General-39-20250723-17:38:47-8981,runattr,,,runnumber,39,,
General-39-20250723-17:38:47-8981,runattr,,,seedset,39,,
General-39-20250723-17:38:47-8981,config,,,network,RGG,,
General-39-20250723-17:38:47-8981,config,,,seed-set,39,,
General-39-20250723-17:38:47-8981,config,,,num-rngs,1,,
General-39-20250723-17:38:47-8981,config,,,sim-time-limit,10s,,
General-39-20250723-17:38:47-8981,config,,,repeat,50,,
General-3-20250723-17:38:46-8916,runattr,,,configname,General,,
General-3-20250723-17:38:46-8916,runattr,,,datetime,20250723-17:38:46,,
General-3-20250723-17:38:46-8916,runattr,,,datetimef,20250723-173846,,
General-3-20250723-17:38:46-8916,runattr,,,experiment,General,,
General-3-20250723-17:38:46-8916,runattr,,,inifile,omnetpp.ini,,
General-3-20250723-17:38:46-8916,runattr,,,iterationvars,,,
General-3-20250723-17:38:46-8916,runattr,,,iterationvarsd,,,
General-3-20250723-17:38:46-8916,runattr,,,iterationvarsf,,,
General-3-20250723-17:38:46-8916,runattr,,,measurement,,,
General-3-20250723-17:38:46-8916,runattr,,,network,RGG,,
General-3-20250723-17:38:46-8916,runattr,,,processid,8916,,
General-3-20250723-17:38:46-8916,runattr,,,repetition,3,,
General-3-20250723-17:38:46-8916,runattr,,,replication,#3,,
General-3-20250723-17:38:46-8916,runattr,,,resultdir,results,,
General-3-20250723-17:38:46-8916,runattr,,,runnumber,3,,
General-3-20250723-17:38:46-8916,runattr,,,seedset,3,,
General-3-20250723-17:38:46-8916,config,,,network,RGG,,
General-3-20250723-17:38:46-8916,config,,,seed-set,3,,
General-3-20250723-17:38:46-8916,config,,,num-rngs,1,,
General-3-20250723-17:38:46-8916,config,,,sim-time-limit,10s,,
General-3-20250723-17:38:46-8916,config,,,repeat,50,,
General-42-20250723-17:38:47-8983,runattr,,,configname,General,,
General-42-20250723-17:38:47-8983,runattr,,,datetime,20250723-17:38:47,,
General-42-20250723-17:38:47-8983,runattr,,,datetimef,20250723-173847,,
General-42-20250723-17:38:47-8983,runattr,,,experiment,General,,
General-42-20250723-17:38:47-8983,runattr,,,inifile,omnetpp.ini,,
General-42-20250723-17:38:47-8983,runattr,,,iterationvars,,,
General-42-20250723-17:38:47-8983,runattr,,,iterationvarsd,,,
General-42-20250723-17:38:47-8983,runattr,,,iterationvarsf,,,
General-42-20250723-17:38:47-8983,runattr,,,measurement,,,
General-42-20250723-17:38:47-8983,runattr,,,network,RGG,,
General-42-20250723-17:38:47-8983,runattr,,,processid,8983,,
General-42-20250723-17:38:47-8983,runattr,,,repetition,42,,
General-42-20250723-17:38:47-8983,runattr,,,replication,#42,,
General-42-20250723-17:38:47-8983,runattr,,,resultdir,results,,
General-42-20250723-17:38:47-8983,runattr,,,runnumber,42,,
General-42-20250723-17:38:47-8983,runattr,,,seedset,42,,
General-42-20250723-17:38:47-8983,config,,,network,RGG,,
General-42-20250723-17:38:47-8983,config,,,seed-set,42,,
General-42-20250723-17:38:47-8983,config,,,num-rngs,1,,
General-42-20250723-17:38:47-8983,config,,,sim-time-limit,10s,,
General-42-20250723-17:38:47-8983,config,,,repeat,50,,
General-45-20250723-17:38:47-8984,runattr,,,configname,General,,
General-45-20250723-17:38:47-8984,runattr,,,datetime,20250723-17:38:47,,
General-45-20250723-17:38:47-8984,runattr,,,datetimef,20250723-173847,,
General-45-20250723-17:38:47-8984,runattr,,,experiment,General,,
General-45-20250723-17:38:47-8984,runattr,,,inifile,omnetpp.ini,,
General-45-20250723-17:38:47-8984,runattr,,,iterationvars,,,
General-45-20250723-17:38:47-8984,runattr,,,iterationvarsd,,,
General-45-20250723-17:38:47-8984,runattr,,,iterationvarsf,,,
General-45-20250723-17:38:47-8984,runattr,,,measurement,,,
General-45-20250723-17:38:47-8984,runattr,,,network,RGG,,
General-45-20250723-17:38:47-8984,runattr,,,processid,8984,,
General-45-20250723-17:38:47-8984,runattr,,,repetition,45,,
General-45-20250723-17:38:47-8984,runattr,,,replication,#45,,
General-45-20250723-17:38:47-8984,runattr,,,resultdir,results,,
General-45-20250723-17:38:47-8984,runattr,,,runnumber,45,,
General-45-20250723-17:38:47-8984,runattr,,,seedset,45,,
General-45-20250723-17:38:47-8984,config,,,network,RGG,,
General-45-20250723-17:38:47-8984,config,,,seed-set,45,,
General-45-20250723-17:38:47-8984,config,,,num-rngs,1,,
General-45-20250723-17:38:47-8984,config,,,sim-time-limit,10s,,
General-45-20250723-17:38:47-8984,config,,,repeat,50,,
General-48-20250723-17:38:47-8992,runattr,,,configname,General,,
General-48-20250723-17:38:47-8992,runattr,,,datetime,20250723-17:38:47,,
General-48-20250723-17:38:47-8992,runattr,,,datetimef,20250723-173847,,
General-48-20250723-17:38:47-8992,runattr,,,experiment,General,,
General-48-20250723-17:38:47-8992,runattr,,,inifile,omnetpp.ini,,
General-48-20250723-17:38:47-8992,runattr,,,iterationvars,,,
General-48-20250723-17:38:47-8992,runattr,,,iterationvarsd,,,
General-48-20250723-17:38:47-8992,runattr,,,iterationvarsf,,,
General-48-20250723-17:38:47-8992,runattr,,,measurement,,,
General-48-20250723-17:38:47-8992,runattr,,,network,RGG,,
General-48-20250723-17:38:47-8992,runattr,,,processid,8992,,
General-48-20250723-17:38:47-8992,runattr,,,repetition,48,,
General-48-20250723-17:38:47-8992,runattr,,,replication,#48,,
General-48-20250723-17:38:47-8992,runattr,,,resultdir,results,,
General-48-20250723-17:38:47-8992,runattr,,,runnumber,48,,
General-48-20250723-17:38:47-8992,runattr,,,seedset,48,,
General-48-20250723-17:38:47-8992,config,,,network,RGG,,
General-48-20250723-17:38:47-8992,config,,,seed-set,48,,
General-48-20250723-17:38:47-8992,config,,,num-rngs,1,,
General-48-20250723-17:38:47-8992,config,,,sim-time-limit,10s,,
General-48-20250723-17:38:47-8992,config,,,repeat,50,,
General-9-20250723-17:38:46-8915,runattr,,,configname,General,,
General-9-20250723-17:38:46-8915,runattr,,,datetime,20250723-17:38:46,,
General-9-20250723-17:38:46-8915,runattr,,,datetimef,20250723-173846,,
General-9-20250723-17:38:46-8915,runattr,,,experiment,General,,
General-9-20250723-17:38:46-8915,runattr,,,inifile,omnetpp.ini,,
General-9-20250723-17:38:46-8915,runattr,,,iterationvars,,,
General-9-20250723-17:38:46-8915,runattr,,,iterationvarsd,,,
General-9-20250723-17:38:46-8915,runattr,,,iterationvarsf,,,
General-9-20250723-17:38:46-8915,runattr,,,measurement,,,
General-9-20250723-17:38:46-8915,runattr,,,network,RGG,,
General-9-20250723-17:38:46-8915,runattr,,,processid,8915,,
General-9-20250723-17:38:46-8915,runattr,,,repetition,9,,
General-9-20250723-17:38:46-8915,runattr,,,replication,#9,,
General-9-20250723-17:38:46-8915,runattr,,,resultdir,results,,
General-9-20250723-17:38:46-8915,runattr,,,runnumber,9,,
General-9-20250723-17:38:46-8915,runattr,,,seedset,9,,
General-9-20250723-17:38:46-8915,config,,,network,RGG,,
General-9-20250723-17:38:46-8915,config,,,seed-set,9,,
General-9-20250723-17:38:46-8915,config,,,num-rngs,1,,
General-9-20250723-17:38:46-8915,config,,,sim-time-limit,10s,,
General-9-20250723-17:38:46-8915,config,,,repeat,50,,
General-6-20250723-17:38:46-8914,runattr,,,configname,General,,
General-6-20250723-17:38:46-8914,runattr,,,datetime,20250723-17:38:46,,
General-6-20250723-17:38:46-8914,runattr,,,datetimef,20250723-173846,,
General-6-20250723-17:38:46-8914,runattr,,,experiment,General,,
General-6-20250723-17:38:46-8914,runattr,,,inifile,omnetpp.ini,,
General-6-20250723-17:38:46-8914,runattr,,,iterationvars,,,
General-6-20250723-17:38:46-8914,runattr,,,iterationvarsd,,,
