run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-6-20250723-17:38:46-8914,runattr,,,iterationvarsf,,,
General-6-20250723-17:38:46-8914,runattr,,,measurement,,,
General-6-20250723-17:38:46-8914,runattr,,,network,RGG,,
General-6-20250723-17:38:46-8914,runattr,,,processid,8914,,
General-6-20250723-17:38:46-8914,runattr,,,repetition,6,,
General-6-20250723-17:38:46-8914,runattr,,,replication,#6,,
General-6-20250723-17:38:46-8914,runattr,,,resultdir,results,,
General-6-20250723-17:38:46-8914,runattr,,,runnumber,6,,
General-6-20250723-17:38:46-8914,runattr,,,seedset,6,,
General-6-20250723-17:38:46-8914,config,,,network,RGG,,
General-6-20250723-17:38:46-8914,config,,,seed-set,6,,
General-6-20250723-17:38:46-8914,config,,,num-rngs,1,,
General-6-20250723-17:38:46-8914,config,,,sim-time-limit,10s,,
General-6-20250723-17:38:46-8914,config,,,repeat,50,,
General-12-20250723-17:38:46-8913,runattr,,,configname,General,,
General-12-20250723-17:38:46-8913,runattr,,,datetime,20250723-17:38:46,,
General-12-20250723-17:38:46-8913,runattr,,,datetimef,20250723-173846,,
General-12-20250723-17:38:46-8913,runattr,,,experiment,General,,
General-12-20250723-17:38:46-8913,runattr,,,inifile,omnetpp.ini,,
General-12-20250723-17:38:46-8913,runattr,,,iterationvars,,,
General-12-20250723-17:38:46-8913,runattr,,,iterationvarsd,,,
General-12-20250723-17:38:46-8913,runattr,,,iterationvarsf,,,
General-12-20250723-17:38:46-8913,runattr,,,measurement,,,
General-12-20250723-17:38:46-8913,runattr,,,network,RGG,,
General-12-20250723-17:38:46-8913,runattr,,,processid,8913,,
General-12-20250723-17:38:46-8913,runattr,,,repetition,12,,
General-12-20250723-17:38:46-8913,runattr,,,replication,#12,,
General-12-20250723-17:38:46-8913,runattr,,,resultdir,results,,
General-12-20250723-17:38:46-8913,runattr,,,runnumber,12,,
General-12-20250723-17:38:46-8913,runattr,,,seedset,12,,
General-12-20250723-17:38:46-8913,config,,,network,RGG,,
General-12-20250723-17:38:46-8913,config,,,seed-set,12,,
General-12-20250723-17:38:46-8913,config,,,num-rngs,1,,
General-12-20250723-17:38:46-8913,config,,,sim-time-limit,10s,,
General-12-20250723-17:38:46-8913,config,,,repeat,50,,
General-0-20250723-17:38:46-8911,runattr,,,configname,General,,
General-0-20250723-17:38:46-8911,runattr,,,datetime,20250723-17:38:46,,
General-0-20250723-17:38:46-8911,runattr,,,datetimef,20250723-173846,,
General-0-20250723-17:38:46-8911,runattr,,,experiment,General,,
General-0-20250723-17:38:46-8911,runattr,,,inifile,omnetpp.ini,,
General-0-20250723-17:38:46-8911,runattr,,,iterationvars,,,
General-0-20250723-17:38:46-8911,runattr,,,iterationvarsd,,,
General-0-20250723-17:38:46-8911,runattr,,,iterationvarsf,,,
General-0-20250723-17:38:46-8911,runattr,,,measurement,,,
General-0-20250723-17:38:46-8911,runattr,,,network,RGG,,
General-0-20250723-17:38:46-8911,runattr,,,processid,8911,,
General-0-20250723-17:38:46-8911,runattr,,,repetition,0,,
General-0-20250723-17:38:46-8911,runattr,,,replication,#0,,
General-0-20250723-17:38:46-8911,runattr,,,resultdir,results,,
General-0-20250723-17:38:46-8911,runattr,,,runnumber,0,,
General-0-20250723-17:38:46-8911,runattr,,,seedset,0,,
General-0-20250723-17:38:46-8911,config,,,network,RGG,,
General-0-20250723-17:38:46-8911,config,,,seed-set,0,,
General-0-20250723-17:38:46-8911,config,,,num-rngs,1,,
General-0-20250723-17:38:46-8911,config,,,sim-time-limit,10s,,
General-0-20250723-17:38:46-8911,config,,,repeat,50,,
General-0-20250723-17:38:46-8911,vector,RGG.node[16],visitedPerTimestep,,,"0","1"
General-0-20250723-17:38:46-8911,vector,RGG.node[22],visitedPerTimestep,,,"0","2"
General-0-20250723-17:38:46-8911,vector,RGG.node[0],visitedPerTimestep,,,"0","3"
General-0-20250723-17:38:46-8911,vector,RGG.node[4],visitedPerTimestep,,,"0 0","4 9"
General-0-20250723-17:38:46-8911,vector,RGG.node[3],visitedPerTimestep,,,"0","5"
General-0-20250723-17:38:46-8911,vector,RGG.node[20],visitedPerTimestep,,,"0 0","8 20"
General-0-20250723-17:38:46-8911,vector,RGG.node[13],visitedPerTimestep,,,"0 0","12 24"
General-0-20250723-17:38:46-8911,vector,RGG.node[7],visitedPerTimestep,,,"0","14"
General-0-20250723-17:38:46-8911,vector,RGG.node[18],visitedPerTimestep,,,"0","16"
General-0-20250723-17:38:46-8911,vector,RGG.node[5],visitedPerTimestep,,,"0","20"
General-0-20250723-17:38:46-8911,vector,RGG.node[24],visitedPerTimestep,,,"0","21"
General-0-20250723-17:38:46-8911,vector,RGG.node[21],visitedPerTimestep,,,"0 0","23 24"
General-0-20250723-17:38:46-8911,vector,RGG.node[10],visitedPerTimestep,,,"0","23"
General-0-20250723-17:38:46-8911,vector,RGG.node[8],visitedPerTimestep,,,"0","25"
General-12-20250723-17:38:46-8913,vector,RGG.node[6],visitedPerTimestep,,,"0","1"
General-12-20250723-17:38:46-8913,vector,RGG.node[18],visitedPerTimestep,,,"0","2"
General-12-20250723-17:38:46-8913,vector,RGG.node[2],visitedPerTimestep,,,"0","3"
General-12-20250723-17:38:46-8913,vector,RGG.node[4],visitedPerTimestep,,,"0","4"
General-12-20250723-17:38:46-8913,vector,RGG.node[3],visitedPerTimestep,,,"0 0","5 25"
General-12-20250723-17:38:46-8913,vector,RGG.node[23],visitedPerTimestep,,,"0","8"
General-12-20250723-17:38:46-8913,vector,RGG.node[5],visitedPerTimestep,,,"0","10"
General-12-20250723-17:38:46-8913,vector,RGG.node[12],visitedPerTimestep,,,"0 0","11 24"
General-12-20250723-17:38:46-8913,vector,RGG.node[0],visitedPerTimestep,,,"0","13"
General-12-20250723-17:38:46-8913,vector,RGG.node[13],visitedPerTimestep,,,"0","14"
General-12-20250723-17:38:46-8913,vector,RGG.node[19],visitedPerTimestep,,,"0","17"
General-12-20250723-17:38:46-8913,vector,RGG.node[16],visitedPerTimestep,,,"0","21"
General-12-20250723-17:38:46-8913,vector,RGG.node[1],visitedPerTimestep,,,"0","22"
General-15-20250723-17:38:46-8912,vector,RGG.node[22],visitedPerTimestep,,,"0 0","1 6"
General-15-20250723-17:38:46-8912,vector,RGG.node[12],visitedPerTimestep,,,"0","2"
General-15-20250723-17:38:46-8912,vector,RGG.node[5],visitedPerTimestep,,,"0 0","3 12"
General-15-20250723-17:38:46-8912,vector,RGG.node[24],visitedPerTimestep,,,"0","4"
General-15-20250723-17:38:46-8912,vector,RGG.node[0],visitedPerTimestep,,,"0 0","5 10"
General-15-20250723-17:38:46-8912,vector,RGG.node[17],visitedPerTimestep,,,"0","9"
General-15-20250723-17:38:46-8912,vector,RGG.node[6],visitedPerTimestep,,,"0","15"
General-15-20250723-17:38:46-8912,vector,RGG.node[1],visitedPerTimestep,,,"0 0","20 24"
General-15-20250723-17:38:46-8912,vector,RGG.node[7],visitedPerTimestep,,,"0","21"
General-15-20250723-17:38:46-8912,vector,RGG.node[8],visitedPerTimestep,,,"0","23"
General-15-20250723-17:38:46-8912,vector,RGG.node[20],visitedPerTimestep,,,"0","24"
General-15-20250723-17:38:46-8912,vector,RGG.node[9],visitedPerTimestep,,,"0","25"
General-18-20250723-17:38:46-8950,vector,RGG.node[20],visitedPerTimestep,,,"0","1"
General-18-20250723-17:38:46-8950,vector,RGG.node[5],visitedPerTimestep,,,"0 0","2 24"
General-18-20250723-17:38:46-8950,vector,RGG.node[18],visitedPerTimestep,,,"0","3"
General-18-20250723-17:38:46-8950,vector,RGG.node[14],visitedPerTimestep,,,"0 0","4 18"
General-18-20250723-17:38:46-8950,vector,RGG.node[19],visitedPerTimestep,,,"0 0","5 25"
General-18-20250723-17:38:46-8950,vector,RGG.node[3],visitedPerTimestep,,,"0 0","8 21"
General-18-20250723-17:38:46-8950,vector,RGG.node[22],visitedPerTimestep,,,"0","9"
General-18-20250723-17:38:46-8950,vector,RGG.node[10],visitedPerTimestep,,,"0 0","12 23"
General-18-20250723-17:38:46-8950,vector,RGG.node[12],visitedPerTimestep,,,"0","14"
General-18-20250723-17:38:46-8950,vector,RGG.node[4],visitedPerTimestep,,,"0 0","16 22"
General-18-20250723-17:38:46-8950,vector,RGG.node[8],visitedPerTimestep,,,"0","24"
General-21-20250723-17:38:46-8952,vector,RGG.node[16],visitedPerTimestep,,,"0 0","1 3"
General-21-20250723-17:38:46-8952,vector,RGG.node[4],visitedPerTimestep,,,"0","2"
General-21-20250723-17:38:46-8952,vector,RGG.node[17],visitedPerTimestep,,,"0 0","3 12"
General-21-20250723-17:38:46-8952,vector,RGG.node[3],visitedPerTimestep,,,"0","4"
General-21-20250723-17:38:46-8952,vector,RGG.node[11],visitedPerTimestep,,,"0","7"
General-21-20250723-17:38:46-8952,vector,RGG.node[13],visitedPerTimestep,,,"0 0","10 19"
General-21-20250723-17:38:46-8952,vector,RGG.node[6],visitedPerTimestep,,,"0","14"
General-21-20250723-17:38:46-8952,vector,RGG.node[24],visitedPerTimestep,,,"0","16"
General-21-20250723-17:38:46-8952,vector,RGG.node[12],visitedPerTimestep,,,"0","21"
General-21-20250723-17:38:46-8952,vector,RGG.node[0],visitedPerTimestep,,,"0","23"
General-21-20250723-17:38:46-8952,vector,RGG.node[7],visitedPerTimestep,,,"0","23"
General-21-20250723-17:38:46-8952,vector,RGG.node[9],visitedPerTimestep,,,"0","23"
General-21-20250723-17:38:46-8952,vector,RGG.node[23],visitedPerTimestep,,,"0","25"
General-24-20250723-17:38:46-8951,vector,RGG.node[3],visitedPerTimestep,,,"0 0 0","1 9 21"
General-24-20250723-17:38:46-8951,vector,RGG.node[0],visitedPerTimestep,,,"0","2"
General-24-20250723-17:38:46-8951,vector,RGG.node[24],visitedPerTimestep,,,"0 0","3 14"
General-24-20250723-17:38:46-8951,vector,RGG.node[17],visitedPerTimestep,,,"0","4"
General-24-20250723-17:38:46-8951,vector,RGG.node[18],visitedPerTimestep,,,"0","5"
General-24-20250723-17:38:46-8951,vector,RGG.node[16],visitedPerTimestep,,,"0","8"
General-24-20250723-17:38:46-8951,vector,RGG.node[4],visitedPerTimestep,,,"0","11"
General-24-20250723-17:38:46-8951,vector,RGG.node[8],visitedPerTimestep,,,"0","13"
General-24-20250723-17:38:46-8951,vector,RGG.node[6],visitedPerTimestep,,,"0","17"
General-24-20250723-17:38:46-8951,vector,RGG.node[14],visitedPerTimestep,,,"0","22"
General-24-20250723-17:38:46-8951,vector,RGG.node[2],visitedPerTimestep,,,"0","23"
General-24-20250723-17:38:46-8951,vector,RGG.node[22],visitedPerTimestep,,,"0","24"
General-24-20250723-17:38:46-8951,vector,RGG.node[12],visitedPerTimestep,,,"0","24"
General-24-20250723-17:38:46-8951,vector,RGG.node[13],visitedPerTimestep,,,"0","25"
General-27-20250723-17:38:46-8954,vector,RGG.node[9],visitedPerTimestep,,,"0","1"
General-27-20250723-17:38:46-8954,vector,RGG.node[17],visitedPerTimestep,,,"0","2"
General-27-20250723-17:38:46-8954,vector,RGG.node[5],visitedPerTimestep,,,"0 0","3 24"
General-27-20250723-17:38:46-8954,vector,RGG.node[14],visitedPerTimestep,,,"0","4"
General-27-20250723-17:38:46-8954,vector,RGG.node[18],visitedPerTimestep,,,"0 0","5 10"
General-27-20250723-17:38:46-8954,vector,RGG.node[1],visitedPerTimestep,,,"0","8"
General-27-20250723-17:38:46-8954,vector,RGG.node[20],visitedPerTimestep,,,"0 0","13 17"
General-27-20250723-17:38:46-8954,vector,RGG.node[19],visitedPerTimestep,,,"0 0","15 24"
General-27-20250723-17:38:46-8954,vector,RGG.node[21],visitedPerTimestep,,,"0","23"
General-27-20250723-17:38:46-8954,vector,RGG.node[10],visitedPerTimestep,,,"0","24"
General-27-20250723-17:38:46-8954,vector,RGG.node[24],visitedPerTimestep,,,"0","24"
General-27-20250723-17:38:46-8954,vector,RGG.node[0],visitedPerTimestep,,,"0","24"
General-27-20250723-17:38:46-8954,vector,RGG.node[22],visitedPerTimestep,,,"0","24"
General-27-20250723-17:38:46-8954,vector,RGG.node[16],visitedPerTimestep,,,"0","25"
General-30-20250723-17:38:46-8957,vector,RGG.node[5],visitedPerTimestep,,,"0","1"
General-30-20250723-17:38:46-8957,vector,RGG.node[14],visitedPerTimestep,,,"0 0","2 24"
General-30-20250723-17:38:46-8957,vector,RGG.node[13],visitedPerTimestep,,,"0 0","3 14"
General-30-20250723-17:38:46-8957,vector,RGG.node[21],visitedPerTimestep,,,"0 0","4 7"
General-30-20250723-17:38:46-8957,vector,RGG.node[12],visitedPerTimestep,,,"0","5"
General-30-20250723-17:38:46-8957,vector,RGG.node[3],visitedPerTimestep,,,"0 0","10 25"
General-30-20250723-17:38:46-8957,vector,RGG.node[24],visitedPerTimestep,,,"0 0","12 22"
General-30-20250723-17:38:46-8957,vector,RGG.node[19],visitedPerTimestep,,,"0","16"
General-30-20250723-17:38:46-8957,vector,RGG.node[0],visitedPerTimestep,,,"0","19"
General-30-20250723-17:38:46-8957,vector,RGG.node[18],visitedPerTimestep,,,"0","19"
General-30-20250723-17:38:46-8957,vector,RGG.node[9],visitedPerTimestep,,,"0","21"
General-30-20250723-17:38:46-8957,vector,RGG.node[11],visitedPerTimestep,,,"0","23"
General-33-20250723-17:38:46-8959,vector,RGG.node[8],visitedPerTimestep,,,"0","1"
General-33-20250723-17:38:46-8959,vector,RGG.node[2],visitedPerTimestep,,,"0","2"
General-33-20250723-17:38:46-8959,vector,RGG.node[19],visitedPerTimestep,,,"0 0","3 22"
General-33-20250723-17:38:46-8959,vector,RGG.node[9],visitedPerTimestep,,,"0 0","4 20"
General-33-20250723-17:38:46-8959,vector,RGG.node[3],visitedPerTimestep,,,"0 0 0","5 10 21"
General-33-20250723-17:38:46-8959,vector,RGG.node[15],visitedPerTimestep,,,"0","8"
General-33-20250723-17:38:46-8959,vector,RGG.node[13],visitedPerTimestep,,,"0 0","12 24"
General-33-20250723-17:38:46-8959,vector,RGG.node[11],visitedPerTimestep,,,"0 0","13 24"
General-33-20250723-17:38:46-8959,vector,RGG.node[17],visitedPerTimestep,,,"0 0","15 25"
General-36-20250723-17:38:47-8980,vector,RGG.node[2],visitedPerTimestep,,,"0","1"
General-36-20250723-17:38:47-8980,vector,RGG.node[9],visitedPerTimestep,,,"0 0","2 4"
General-36-20250723-17:38:47-8980,vector,RGG.node[1],visitedPerTimestep,,,"0 0","3 11"
General-36-20250723-17:38:47-8980,vector,RGG.node[13],visitedPerTimestep,,,"0","4"
General-36-20250723-17:38:47-8980,vector,RGG.node[7],visitedPerTimestep,,,"0","7"
General-36-20250723-17:38:47-8980,vector,RGG.node[6],visitedPerTimestep,,,"0","10"
General-36-20250723-17:38:47-8980,vector,RGG.node[21],visitedPerTimestep,,,"0","14"
General-36-20250723-17:38:47-8980,vector,RGG.node[19],visitedPerTimestep,,,"0 0","16 20"
General-36-20250723-17:38:47-8980,vector,RGG.node[3],visitedPerTimestep,,,"0","19"
General-36-20250723-17:38:47-8980,vector,RGG.node[18],visitedPerTimestep,,,"0","21"
General-36-20250723-17:38:47-8980,vector,RGG.node[17],visitedPerTimestep,,,"0","24"
General-36-20250723-17:38:47-8980,vector,RGG.node[14],visitedPerTimestep,,,"0","25"
General-37-20250723-17:38:47-8980,vector,RGG.node[12],visitedPerTimestep,,,"0","25"
General-38-20250723-17:38:47-8980,vector,RGG.node[12],visitedPerTimestep,,,"0","25"
General-39-20250723-17:38:47-8981,vector,RGG.node[10],visitedPerTimestep,,,"0","1"
General-39-20250723-17:38:47-8981,vector,RGG.node[9],visitedPerTimestep,,,"0 0","2 16"
General-39-20250723-17:38:47-8981,vector,RGG.node[0],visitedPerTimestep,,,"0","3"
General-39-20250723-17:38:47-8981,vector,RGG.node[21],visitedPerTimestep,,,"0 0","4 13"
General-39-20250723-17:38:47-8981,vector,RGG.node[6],visitedPerTimestep,,,"0","5"
General-39-20250723-17:38:47-8981,vector,RGG.node[5],visitedPerTimestep,,,"0","8"
General-39-20250723-17:38:47-8981,vector,RGG.node[14],visitedPerTimestep,,,"0 0 0 0","11 12 15 17"
General-39-20250723-17:38:47-8981,vector,RGG.node[18],visitedPerTimestep,,,"0","12"
General-39-20250723-17:38:47-8981,vector,RGG.node[1],visitedPerTimestep,,,"0","19"
General-39-20250723-17:38:47-8981,vector,RGG.node[11],visitedPerTimestep,,,"0","22"
General-39-20250723-17:38:47-8981,vector,RGG.node[16],visitedPerTimestep,,,"0 0","23 25"
General-39-20250723-17:38:47-8981,vector,RGG.node[8],visitedPerTimestep,,,"0","23"
General-3-20250723-17:38:46-8916,vector,RGG.node[3],visitedPerTimestep,,,"0","1"
General-3-20250723-17:38:46-8916,vector,RGG.node[9],visitedPerTimestep,,,"0 0","2 7"
General-3-20250723-17:38:46-8916,vector,RGG.node[0],visitedPerTimestep,,,"0","3"
General-3-20250723-17:38:46-8916,vector,RGG.node[22],visitedPerTimestep,,,"0","4"
General-3-20250723-17:38:46-8916,vector,RGG.node[19],visitedPerTimestep,,,"0","5"
General-3-20250723-17:38:46-8916,vector,RGG.node[24],visitedPerTimestep,,,"0 0","8 23"
General-3-20250723-17:38:46-8916,vector,RGG.node[20],visitedPerTimestep,,,"0","10"
General-3-20250723-17:38:46-8916,vector,RGG.node[14],visitedPerTimestep,,,"0","13"
General-3-20250723-17:38:46-8916,vector,RGG.node[2],visitedPerTimestep,,,"0","16"
General-3-20250723-17:38:46-8916,vector,RGG.node[7],visitedPerTimestep,,,"0","19"
General-3-20250723-17:38:46-8916,vector,RGG.node[15],visitedPerTimestep,,,"0","23"
General-3-20250723-17:38:46-8916,vector,RGG.node[5],visitedPerTimestep,,,"0","23"
General-3-20250723-17:38:46-8916,vector,RGG.node[18],visitedPerTimestep,,,"0","25"
General-42-20250723-17:38:47-8983,vector,RGG.node[20],visitedPerTimestep,,,"0","1"
General-42-20250723-17:38:47-8983,vector,RGG.node[14],visitedPerTimestep,,,"0 0","2 21"
General-42-20250723-17:38:47-8983,vector,RGG.node[10],visitedPerTimestep,,,"0","3"
General-42-20250723-17:38:47-8983,vector,RGG.node[7],visitedPerTimestep,,,"0 0 0","4 11 21"
General-42-20250723-17:38:47-8983,vector,RGG.node[21],visitedPerTimestep,,,"0","5"
General-42-20250723-17:38:47-8983,vector,RGG.node[23],visitedPerTimestep,,,"0","8"
General-42-20250723-17:38:47-8983,vector,RGG.node[24],visitedPerTimestep,,,"0 0","10 14"
General-42-20250723-17:38:47-8983,vector,RGG.node[22],visitedPerTimestep,,,"0","13"
General-42-20250723-17:38:47-8983,vector,RGG.node[17],visitedPerTimestep,,,"0","17"
General-42-20250723-17:38:47-8983,vector,RGG.node[2],visitedPerTimestep,,,"0","19"
General-42-20250723-17:38:47-8983,vector,RGG.node[1],visitedPerTimestep,,,"0","22"
General-42-20250723-17:38:47-8983,vector,RGG.node[12],visitedPerTimestep,,,"0","25"
General-45-20250723-17:38:47-8984,vector,RGG.node[3],visitedPerTimestep,,,"0 0","1 3"
General-45-20250723-17:38:47-8984,vector,RGG.node[0],visitedPerTimestep,,,"0 0","2 23"
General-45-20250723-17:38:47-8984,vector,RGG.node[22],visitedPerTimestep,,,"0","3"
General-45-20250723-17:38:47-8984,vector,RGG.node[5],visitedPerTimestep,,,"0","4"
General-45-20250723-17:38:47-8984,vector,RGG.node[14],visitedPerTimestep,,,"0","7"
General-45-20250723-17:38:47-8984,vector,RGG.node[8],visitedPerTimestep,,,"0","9"
General-45-20250723-17:38:47-8984,vector,RGG.node[9],visitedPerTimestep,,,"0","11"
General-45-20250723-17:38:47-8984,vector,RGG.node[2],visitedPerTimestep,,,"0","14"
General-45-20250723-17:38:47-8984,vector,RGG.node[7],visitedPerTimestep,,,"0","16"
General-45-20250723-17:38:47-8984,vector,RGG.node[18],visitedPerTimestep,,,"0","19"
General-45-20250723-17:38:47-8984,vector,RGG.node[11],visitedPerTimestep,,,"0","21"
General-45-20250723-17:38:47-8984,vector,RGG.node[23],visitedPerTimestep,,,"0","22"
General-45-20250723-17:38:47-8984,vector,RGG.node[16],visitedPerTimestep,,,"0","23"
General-45-20250723-17:38:47-8984,vector,RGG.node[24],visitedPerTimestep,,,"0","25"
General-48-20250723-17:38:47-8992,vector,RGG.node[20],visitedPerTimestep,,,"0 0","1 24"
General-48-20250723-17:38:47-8992,vector,RGG.node[17],visitedPerTimestep,,,"0 0 0 0","2 3 9 16"
General-48-20250723-17:38:47-8992,vector,RGG.node[4],visitedPerTimestep,,,"0 0","3 19"
General-48-20250723-17:38:47-8992,vector,RGG.node[0],visitedPerTimestep,,,"0","4"
General-48-20250723-17:38:47-8992,vector,RGG.node[2],visitedPerTimestep,,,"0","6"
General-48-20250723-17:38:47-8992,vector,RGG.node[7],visitedPerTimestep,,,"0","7"
General-48-20250723-17:38:47-8992,vector,RGG.node[15],visitedPerTimestep,,,"0","10"
General-48-20250723-17:38:47-8992,vector,RGG.node[22],visitedPerTimestep,,,"0","12"
General-48-20250723-17:38:47-8992,vector,RGG.node[23],visitedPerTimestep,,,"0","19"
General-48-20250723-17:38:47-8992,vector,RGG.node[16],visitedPerTimestep,,,"0","21"
General-48-20250723-17:38:47-8992,vector,RGG.node[13],visitedPerTimestep,,,"0","21"
General-48-20250723-17:38:47-8992,vector,RGG.node[6],visitedPerTimestep,,,"0","25"
General-6-20250723-17:38:46-8914,vector,RGG.node[10],visitedPerTimestep,,,"0 0 0","1 3 22"
General-6-20250723-17:38:46-8914,vector,RGG.node[3],visitedPerTimestep,,,"0","2"
General-6-20250723-17:38:46-8914,vector,RGG.node[21],visitedPerTimestep,,,"0","3"
General-6-20250723-17:38:46-8914,vector,RGG.node[14],visitedPerTimestep,,,"0","4"
General-6-20250723-17:38:46-8914,vector,RGG.node[17],visitedPerTimestep,,,"0","6"
General-6-20250723-17:38:46-8914,vector,RGG.node[13],visitedPerTimestep,,,"0 0","9 12"
General-6-20250723-17:38:46-8914,vector,RGG.node[12],visitedPerTimestep,,,"0 0","9 18"
General-6-20250723-17:38:46-8914,vector,RGG.node[1],visitedPerTimestep,,,"0 0","10 24"
General-6-20250723-17:38:46-8914,vector,RGG.node[6],visitedPerTimestep,,,"0","15"
General-6-20250723-17:38:46-8914,vector,RGG.node[9],visitedPerTimestep,,,"0","23"
General-6-20250723-17:38:46-8914,vector,RGG.node[19],visitedPerTimestep,,,"0","23"
General-6-20250723-17:38:46-8914,vector,RGG.node[5],visitedPerTimestep,,,"0","24"
General-6-20250723-17:38:46-8914,vector,RGG.node[8],visitedPerTimestep,,,"0","25"
General-9-20250723-17:38:46-8915,vector,RGG.node[23],visitedPerTimestep,,,"0 0","1 3"
General-9-20250723-17:38:46-8915,vector,RGG.node[22],visitedPerTimestep,,,"0 0","2 6"
General-9-20250723-17:38:46-8915,vector,RGG.node[1],visitedPerTimestep,,,"0 0 0","3 11 17"
General-9-20250723-17:38:46-8915,vector,RGG.node[20],visitedPerTimestep,,,"0 0","4 20"
General-9-20250723-17:38:46-8915,vector,RGG.node[14],visitedPerTimestep,,,"0","8"
General-9-20250723-17:38:46-8915,vector,RGG.node[12],visitedPerTimestep,,,"0","10"
General-9-20250723-17:38:46-8915,vector,RGG.node[6],visitedPerTimestep,,,"0 0","13 23"
General-9-20250723-17:38:46-8915,vector,RGG.node[4],visitedPerTimestep,,,"0","19"
General-9-20250723-17:38:46-8915,vector,RGG.node[19],visitedPerTimestep,,,"0","22"
General-9-20250723-17:38:46-8915,vector,RGG.node[0],visitedPerTimestep,,,"0","25"
